2024-11-13 00:38:14.809 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:14.945 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.082 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.219 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.356 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.493 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.632 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.772 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:15.911 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.052 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.194 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.333 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.473 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.612 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.751 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:16.889 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.029 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.167 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.305 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.444 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.582 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.721 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.860 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:17.997 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.135 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.272 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.409 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.546 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.683 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.820 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:18.957 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.094 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.231 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.368 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.505 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.642 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.779 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:19.917 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:20.054 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:20.191 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:20.329 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:20.475 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
2024-11-13 00:38:20.615 | INFO     | edge_worker:local_worker:92 - object detection works well! please go to info_store/handled_result to check.
